# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
0.00114647    	2.832717e-02	9.752132e-03	3.856539e-02	2.815696e-03	3.131060e-03
0.00116547    	2.981657e-02	9.555333e-03	3.990216e-02	2.779467e-03	3.098585e-03
0.00118451    	3.150893e-02	9.254775e-03	4.117443e-02	2.738244e-03	3.057538e-03
0.0012036     	3.323641e-02	8.795250e-03	4.239828e-02	2.694697e-03	3.001806e-03
0.00122274    	3.496811e-02	8.215220e-03	4.357386e-02	2.656916e-03	2.961543e-03
0.00124191    	3.663508e-02	7.556977e-03	4.465759e-02	2.620247e-03	2.922254e-03
0.0012611     	3.818461e-02	6.905079e-03	4.565079e-02	2.585007e-03	2.881219e-03
0.00128032    	3.949568e-02	6.319492e-03	4.652412e-02	2.549116e-03	2.833295e-03
0.00129955    	4.046839e-02	6.124493e-03	4.726263e-02	2.512697e-03	2.773263e-03
0.0013188     	4.113948e-02	6.319929e-03	4.785261e-02	2.479657e-03	2.743850e-03
0.00133807    	4.148913e-02	6.591279e-03	4.834778e-02	2.448610e-03	2.708957e-03
0.00135733    	4.149674e-02	6.814559e-03	4.891825e-02	2.415673e-03	2.669474e-03
0.0013766     	4.121593e-02	6.946715e-03	4.970309e-02	2.382922e-03	2.627682e-03
0.00139586    	4.067486e-02	6.983239e-03	5.006364e-02	2.349897e-03	2.579012e-03
0.00141512    	3.989386e-02	6.939197e-03	4.937211e-02	2.321502e-03	2.535673e-03
0.00143436    	3.894731e-02	6.832856e-03	4.788101e-02	2.291169e-03	2.499694e-03
0.00145358    	3.787171e-02	6.698454e-03	4.585540e-02	2.264451e-03	2.466125e-03
0.00147277    	3.671702e-02	6.572732e-03	4.343707e-02	2.238149e-03	2.430833e-03
0.00149195    	3.550194e-02	6.472430e-03	4.074604e-02	2.213013e-03	2.394529e-03
0.00151109    	3.423778e-02	6.391571e-03	3.788452e-02	2.185885e-03	2.350476e-03
0.0015302     	3.297226e-02	6.286067e-03	3.498376e-02	2.160539e-03	2.309978e-03
0.00154929    	3.174383e-02	6.136256e-03	3.216662e-02	2.138428e-03	2.280046e-03
0.00156836    	3.059640e-02	5.957659e-03	2.949065e-02	2.116264e-03	2.247900e-03
0.00158741    	2.960157e-02	5.810091e-03	2.701422e-02	2.095256e-03	2.215164e-03
0.00160646    	2.890269e-02	5.633724e-03	2.475873e-02	2.074425e-03	2.182703e-03
0.0016255     	2.849234e-02	5.416658e-03	2.271415e-02	2.052849e-03	2.146157e-03
0.00164456    	2.836644e-02	5.146447e-03	2.089031e-02	2.032921e-03	2.109176e-03
0.00166365    	2.843838e-02	4.843451e-03	1.926809e-02	2.014035e-03	2.075208e-03
