0             	1.013250e+05
0.01          	1.053113e+05
0.02          	1.041388e+05
0.03          	1.033242e+05
0.04          	1.027619e+05
0.05          	1.024189e+05
0.06          	1.021894e+05
0.07          	1.020152e+05
0.08          	1.019011e+05
0.09          	1.018047e+05
0.1           	1.017319e+05
0.11          	1.016780e+05
0.12          	1.016358e+05
0.13          	1.016011e+05
0.14          	1.015743e+05
0.15          	1.015529e+05
0.16          	1.015376e+05
0.17          	1.015259e+05
0.18          	1.015167e+05
0.19          	1.015102e+05
0.2           	1.015052e+05
0.21          	1.015024e+05
0.22          	1.015009e+05
0.23          	1.014992e+05
0.24          	1.014978e+05
0.25          	1.014942e+05
0.26          	1.014885e+05
0.27          	1.014817e+05
0.28          	1.014791e+05
0.29          	1.014713e+05
0.3           	1.014564e+05
0.31          	1.014451e+05
0.32          	1.014391e+05
0.33          	1.014292e+05
0.34          	1.014303e+05
0.35          	1.014539e+05
0.36          	1.014704e+05
0.37          	1.014512e+05
0.38          	1.014369e+05
0.39          	1.014585e+05
0.4           	1.014766e+05
0.41          	1.015168e+05
0.42          	1.015286e+05
0.43          	1.014806e+05
0.44          	1.014855e+05
0.45          	1.014984e+05
0.46          	1.015343e+05
0.47          	1.015480e+05
0.48          	1.014917e+05
0.49          	1.014933e+05
0.5           	1.015047e+05
