Time,"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","epsilon","k","kMean","kPrime2Mean","nut","p","pMean","pPrime2Mean","yPlus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.00000e+02,-5.14998e-02,1.66844e+01,0.00000e+00,-1.16436e-02,1.68247e+01,0.00000e+00,1.43730e-03,1.32132e-01,0.00000e+00,-6.12129e-03,0.00000e+00,0.00000e+00,4.10767e+01,5.74690e-01,5.63328e-01,1.42584e-03,8.86580e-04,-8.98384e+00,-1.67230e+01,1.93498e+01,0.00000e+00,1,3.36000e-03,-1.16640e-01,1.00000e-01,0.00000e+00
1.00000e+02,-5.71225e-02,1.67122e+01,0.00000e+00,-1.52449e-02,1.68547e+01,0.00000e+00,1.63034e-03,1.31319e-01,0.00000e+00,-6.51334e-03,0.00000e+00,0.00000e+00,3.70155e+01,5.92960e-01,5.80795e-01,1.70619e-03,1.11145e-03,-8.99815e+00,-1.67393e+01,1.93722e+01,0.00000e+00,1,3.60000e-03,-1.16400e-01,1.00000e-01,0.00000e+00
1.00000e+02,-6.27452e-02,1.67400e+01,0.00000e+00,-1.88462e-02,1.68847e+01,0.00000e+00,1.82339e-03,1.30507e-01,0.00000e+00,-6.90539e-03,0.00000e+00,0.00000e+00,3.29542e+01,6.11230e-01,5.98262e-01,1.98653e-03,1.33632e-03,-9.01245e+00,-1.67556e+01,1.93946e+01,0.00000e+00,1,3.84000e-03,-1.16160e-01,1.00000e-01,0.00000e+00
1.00000e+02,-6.83680e-02,1.67679e+01,0.00000e+00,-2.24475e-02,1.69147e+01,0.00000e+00,2.01644e-03,1.29695e-01,0.00000e+00,-7.29744e-03,0.00000e+00,0.00000e+00,2.88930e+01,6.29500e-01,6.15730e-01,2.26687e-03,1.56118e-03,-9.02675e+00,-1.67719e+01,1.94170e+01,0.00000e+00,1,4.08000e-03,-1.15920e-01,1.00000e-01,0.00000e+00
1.00000e+02,-7.39909e-02,1.67957e+01,0.00000e+00,-2.60488e-02,1.69447e+01,0.00000e+00,2.20949e-03,1.28882e-01,0.00000e+00,-7.68950e-03,0.00000e+00,0.00000e+00,2.48316e+01,6.47771e-01,6.33197e-01,2.54723e-03,1.78606e-03,-9.04106e+00,-1.67882e+01,1.94393e+01,0.00000e+00,1,4.32000e-03,-1.15680e-01,1.00000e-01,0.00000e+00
1.00000e+02,-7.95877e-02,1.68196e+01,0.00000e+00,-2.96464e-02,1.69704e+01,0.00000e+00,2.41572e-03,1.28248e-01,0.00000e+00,-8.08716e-03,0.00000e+00,0.00000e+00,2.15821e+01,6.66410e-01,6.51220e-01,2.82197e-03,2.02690e-03,-9.05657e+00,-1.68059e+01,1.94632e+01,0.00000e+00,1,4.56000e-03,-1.15440e-01,1.00000e-01,0.00000e+00
1.00000e+02,-8.51163e-02,1.68330e+01,0.00000e+00,-3.32343e-02,1.69850e+01,0.00000e+00,2.65653e-03,1.28082e-01,0.00000e+00,-8.49955e-03,0.00000e+00,0.00000e+00,2.04619e+01,6.86015e-01,6.70699e-01,3.08204e-03,2.30965e-03,-9.07526e+00,-1.68270e+01,1.94907e+01,0.00000e+00,1,4.80000e-03,-1.15200e-01,1.00000e-01,0.00000e+00
1.00000e+02,-9.06450e-02,1.68464e+01,0.00000e+00,-3.68221e-02,1.69996e+01,0.00000e+00,2.89733e-03,1.27915e-01,0.00000e+00,-8.91193e-03,0.00000e+00,0.00000e+00,1.93418e+01,7.05620e-01,6.90179e-01,3.34210e-03,2.59240e-03,-9.09395e+00,-1.68481e+01,1.95182e+01,0.00000e+00,1,5.04000e-03,-1.14960e-01,1.00000e-01,0.00000e+00
1.00000e+02,-9.61739e-02,1.68599e+01,0.00000e+00,-4.04101e-02,1.70142e+01,0.00000e+00,3.13815e-03,1.27749e-01,0.00000e+00,-9.32433e-03,0.00000e+00,0.00000e+00,1.82216e+01,7.25225e-01,7.09659e-01,3.60217e-03,2.87516e-03,-9.11264e+00,-1.68692e+01,1.95458e+01,0.00000e+00,1,5.28000e-03,-1.14720e-01,1.00000e-01,0.00000e+00
1.00000e+02,-1.01703e-01,1.68733e+01,0.00000e+00,-4.39979e-02,1.70287e+01,0.00000e+00,3.37896e-03,1.27582e-01,0.00000e+00,-9.73672e-03,0.00000e+00,0.00000e+00,1.71014e+01,7.44830e-01,7.29138e-01,3.86224e-03,3.15791e-03,-9.13133e+00,-1.68903e+01,1.95733e+01,0.00000e+00,1,5.52000e-03,-1.14480e-01,1.00000e-01,0.00000e+00
