# Residuals   
# Time        	p             	Ux            	Uy            	k             	epsilon       	h             
0             	N/A	N/A	N/A	N/A	N/A
0.00104424    	4.605031e-03	1.984043e-03	1.138904e-03	7.560460e-04	5.774222e-04	1.847938e-03
0.00106582    	4.077432e-03	1.974113e-03	1.148077e-03	7.542608e-04	5.770610e-04	1.836397e-03
0.00108735    	3.717435e-03	1.960699e-03	1.153758e-03	7.525078e-04	5.765219e-04	1.825152e-03
0.00110882    	3.559483e-03	1.943806e-03	1.155485e-03	7.507554e-04	5.758571e-04	1.815156e-03
0.0011303     	3.538184e-03	1.928694e-03	1.155975e-03	7.507881e-04	5.764440e-04	1.810544e-03
0.00115172    	3.599185e-03	1.906880e-03	1.149711e-03	7.489781e-04	5.754019e-04	1.802131e-03
0.00117315    	3.787438e-03	1.888606e-03	1.142555e-03	7.489460e-04	5.755453e-04	1.798658e-03
0.00119457    	4.060114e-03	1.870611e-03	1.132153e-03	7.488737e-04	5.755398e-04	1.795826e-03
0.001216      	4.402002e-03	1.855423e-03	1.119169e-03	7.487759e-04	5.754265e-04	1.793410e-03
0.00123742    	4.761774e-03	1.848294e-03	1.104072e-03	7.486755e-04	5.752006e-04	1.791311e-03
0.00125885    	5.130393e-03	1.849026e-03	1.087357e-03	7.485542e-04	5.748582e-04	1.789399e-03
0.00128027    	5.499173e-03	1.855435e-03	1.069834e-03	7.483961e-04	5.744905e-04	1.787563e-03
0.0013017     	5.917485e-03	1.864948e-03	1.051621e-03	7.482250e-04	5.740689e-04	1.785902e-03
0.00132312    	6.332803e-03	1.875142e-03	1.033197e-03	7.480475e-04	5.735779e-04	1.784577e-03
0.00134454    	6.732400e-03	1.884269e-03	1.014536e-03	7.478915e-04	5.730836e-04	1.783233e-03
0.00136597    	7.110346e-03	1.891465e-03	9.960700e-04	7.477604e-04	5.726134e-04	1.781810e-03
0.00138739    	7.462953e-03	1.896498e-03	9.780196e-04	7.476613e-04	5.721694e-04	1.780263e-03
0.00140887    	7.814802e-03	1.904031e-03	9.632771e-04	7.494177e-04	5.732248e-04	1.782979e-03
0.00143035    	8.120387e-03	1.905073e-03	9.473091e-04	7.493300e-04	5.728429e-04	1.781079e-03
0.00145183    	8.405631e-03	1.905540e-03	9.322641e-04	7.492570e-04	5.724200e-04	1.779012e-03
0.0014733     	8.672366e-03	1.905547e-03	9.183314e-04	7.491829e-04	5.719515e-04	1.776743e-03
0.00149478    	8.929786e-03	1.905337e-03	9.053637e-04	7.491172e-04	5.714863e-04	1.774321e-03
0.00151626    	9.186994e-03	1.905480e-03	8.939468e-04	7.490553e-04	5.710571e-04	1.771718e-03
0.00153774    	9.432125e-03	1.906286e-03	8.839975e-04	7.490258e-04	5.706538e-04	1.768944e-03
0.00155922    	9.660154e-03	1.907933e-03	8.752051e-04	7.490034e-04	5.702734e-04	1.766001e-03
0.00158069    	9.883374e-03	1.909745e-03	8.672913e-04	7.489692e-04	5.698751e-04	1.762915e-03
0.00160217    	1.010019e-02	1.911022e-03	8.594156e-04	7.489609e-04	5.694893e-04	1.759717e-03
0.00162365    	1.031625e-02	1.911209e-03	8.518482e-04	7.489663e-04	5.691677e-04	1.756452e-03
0.00164513    	1.052919e-02	1.910186e-03	8.453547e-04	7.489811e-04	5.688318e-04	1.753139e-03
0.0016666     	1.073253e-02	1.907915e-03	8.402265e-04	7.489988e-04	5.686188e-04	1.749744e-03
0.00168808    	1.091851e-02	1.903852e-03	8.361491e-04	7.490254e-04	5.683861e-04	1.746249e-03
0.00170956    	1.109189e-02	1.897866e-03	8.333142e-04	7.490537e-04	5.681621e-04	1.742676e-03
0.00173109    	1.128144e-02	1.895100e-03	8.332615e-04	7.510443e-04	5.693418e-04	1.743530e-03
0.00175263    	1.142861e-02	1.887095e-03	8.317681e-04	7.511170e-04	5.690705e-04	1.739760e-03
0.00177416    	1.155736e-02	1.879624e-03	8.307840e-04	7.511959e-04	5.688018e-04	1.735913e-03
0.00179569    	1.167421e-02	1.873342e-03	8.312382e-04	7.512732e-04	5.685339e-04	1.731998e-03
0.00181723    	1.178632e-02	1.869186e-03	8.313945e-04	7.513650e-04	5.682185e-04	1.727985e-03
0.00183876    	1.188442e-02	1.868869e-03	8.317306e-04	7.514931e-04	5.678184e-04	1.723887e-03
