# Region type : patch inlet
# Faces  :    120
# Area   :    4.800000e-04
# Time        	average(p)
0.00283897    	1.727236e+05
0.00285042    	1.727472e+05
0.00286188    	1.727741e+05
0.00287334    	1.728042e+05
0.0028848     	1.728369e+05
0.00289627    	1.728721e+05
0.00290775    	1.729092e+05
0.00291923    	1.729480e+05
0.00293072    	1.729884e+05
0.00294223    	1.730301e+05
0.00295375    	1.730727e+05
0.00296528    	1.731163e+05
0.00297683    	1.731609e+05
0.0029884     	1.732064e+05
0.00299997    	1.732529e+05
0.00301156    	1.733004e+05
0.00302317    	1.733490e+05
0.0030348     	1.733988e+05
0.00304645    	1.734497e+05
0.00305811    	1.735014e+05
0.0030698     	1.735543e+05
0.00308151    	1.736084e+05
0.00309321    	1.736634e+05
0.00310494    	1.737191e+05
0.00311668    	1.737755e+05
0.00312845    	1.738323e+05
0.00314024    	1.738897e+05
0.00315202    	1.739473e+05
0.00316383    	1.740054e+05
0.00317566    	1.740638e+05
0.00318749    	1.741229e+05
0.00319933    	1.741825e+05
0.00321118    	1.742420e+05
0.00322305    	1.743016e+05
0.00323492    	1.743610e+05
0.00324681    	1.744202e+05
0.0032587     	1.744792e+05
0.00327059    	1.745380e+05
0.0032825     	1.745968e+05
0.00329441    	1.746554e+05
0.00330632    	1.747138e+05
0.00331823    	1.747720e+05
0.00333016    	1.748303e+05
0.00334209    	1.748889e+05
0.00335402    	1.749478e+05
0.00336596    	1.750073e+05
0.00337789    	1.750676e+05
0.00338982    	1.751298e+05
0.00340175    	1.751942e+05
0.00341368    	1.752617e+05
0.00342561    	1.753326e+05
0.00343755    	1.754077e+05
0.00344948    	1.754877e+05
0.00346141    	1.755734e+05
0.00347334    	1.756650e+05
0.00348527    	1.757628e+05
0.0034972     	1.758670e+05
0.00350911    	1.759774e+05
0.00352102    	1.760944e+05
0.00353293    	1.762181e+05
0.00354484    	1.763486e+05
0.00355675    	1.764861e+05
0.00356866    	1.766306e+05
0.00358055    	1.767819e+05
0.00359244    	1.769405e+05
0.00360433    	1.771067e+05
0.00361622    	1.772805e+05
0.00362808    	1.774613e+05
0.00363995    	1.776493e+05
0.00365181    	1.778439e+05
0.00366368    	1.780449e+05
0.00367552    	1.782503e+05
0.00368737    	1.784606e+05
0.00369921    	1.786751e+05
0.00371103    	1.788925e+05
0.00372285    	1.791121e+05
0.00373467    	1.793330e+05
0.00374649    	1.795542e+05
0.00375829    	1.797741e+05
0.00377009    	1.799921e+05
0.00378189    	1.802073e+05
0.00379367    	1.804181e+05
0.00380545    	1.806241e+05
0.00381722    	1.808242e+05
0.00382898    	1.810172e+05
0.00384073    	1.812028e+05
0.00385249    	1.813801e+05
0.00386422    	1.815481e+05
0.00387595    	1.817059e+05
0.00388768    	1.818537e+05
0.00389941    	1.819910e+05
0.00391112    	1.821174e+05
0.00392283    	1.822330e+05
0.00393454    	1.823374e+05
0.00394623    	1.824299e+05
0.00395791    	1.825101e+05
0.0039696     	1.825775e+05
0.00398127    	1.826319e+05
0.00399293    	1.826731e+05
0.00400459    	1.827012e+05
0.00401624    	1.827164e+05
0.00402788    	1.827191e+05
0.0040395     	1.827103e+05
0.00405112    	1.826936e+05
0.00406273    	1.826688e+05
0.00407433    	1.826358e+05
0.00408593    	1.825944e+05
0.00409752    	1.825445e+05
0.0041091     	1.824850e+05
0.00412067    	1.824154e+05
0.00413222    	1.823364e+05
0.00414377    	1.822488e+05
0.00415532    	1.821538e+05
0.00416685    	1.820535e+05
0.00417838    	1.819482e+05
0.00418988    	1.818390e+05
0.00420139    	1.817269e+05
0.00421289    	1.816127e+05
0.00422438    	1.814978e+05
0.00423586    	1.813828e+05
0.00424734    	1.812684e+05
0.0042588     	1.811559e+05
0.00427026    	1.810457e+05
0.0042817     	1.809387e+05
0.00429313    	1.808352e+05
0.00430457    	1.807358e+05
0.00431598    	1.806410e+05
0.0043274     	1.805508e+05
0.00433881    	1.804653e+05
0.0043502     	1.803846e+05
0.00436159    	1.803085e+05
0.00437298    	1.802368e+05
0.00438435    	1.801695e+05
0.00439572    	1.801062e+05
0.00440709    	1.800469e+05
0.00441843    	1.799914e+05
0.00442977    	1.799396e+05
0.00444112    	1.798912e+05
0.00445244    	1.798463e+05
0.00446376    	1.798046e+05
0.00447508    	1.797663e+05
0.00448638    	1.797313e+05
0.00449768    	1.796996e+05
0.00450898    	1.796710e+05
0.00452025    	1.796451e+05
0.00453153    	1.796219e+05
0.0045428     	1.796010e+05
0.00455406    	1.795826e+05
0.00456531    	1.795666e+05
0.00457656    	1.795529e+05
0.00458781    	1.795416e+05
0.00459904    	1.795326e+05
0.00461027    	1.795257e+05
0.0046215     	1.795208e+05
0.00463273    	1.795177e+05
0.00464393    	1.795161e+05
0.00465514    	1.795158e+05
0.00466634    	1.795166e+05
0.00467755    	1.795182e+05
0.00468875    	1.795201e+05
0.00469993    	1.795218e+05
0.00471112    	1.795231e+05
0.0047223     	1.795238e+05
0.00473348    	1.795241e+05
0.00474466    	1.795238e+05
0.00475584    	1.795230e+05
0.00476702    	1.795213e+05
0.00477821    	1.795188e+05
0.00478939    	1.795154e+05
0.00480057    	1.795109e+05
0.00481175    	1.795051e+05
0.00482293    	1.794978e+05
0.00483411    	1.794887e+05
0.00484529    	1.794777e+05
0.00485648    	1.794646e+05
0.00486766    	1.794493e+05
0.00487884    	1.794316e+05
0.00489005    	1.794114e+05
0.00490125    	1.793887e+05
0.00491246    	1.793634e+05
0.00492366    	1.793354e+05
0.00493487    	1.793048e+05
0.00494608    	1.792716e+05
0.00495731    	1.792359e+05
0.00496854    	1.791978e+05
0.00497977    	1.791574e+05
0.004991      	1.791149e+05
0.00500223    	1.790703e+05
0.00501346    	1.790238e+05
0.00502472    	1.789755e+05
0.00503597    	1.789254e+05
0.00504723    	1.788734e+05
0.00505849    	1.788197e+05
0.00506974    	1.787643e+05
0.00508103    	1.787071e+05
0.00509231    	1.786482e+05
0.00510359    	1.785876e+05
0.00511487    	1.785255e+05
0.00512615    	1.784620e+05
0.00513744    	1.783970e+05
0.00514872    	1.783307e+05
0.00516       	1.782632e+05
0.00517131    	1.781944e+05
0.00518262    	1.781247e+05
0.00519392    	1.780542e+05
0.00520523    	1.779829e+05
0.00521654    	1.779111e+05
0.00522785    	1.778388e+05
0.00523916    	1.777662e+05
0.00525047    	1.776933e+05
0.00526178    	1.776204e+05
0.00527308    	1.775476e+05
0.00528439    	1.774749e+05
0.0052957     	1.774025e+05
0.00530701    	1.773306e+05
0.00531832    	1.772591e+05
0.00532963    	1.771884e+05
0.00534093    	1.771185e+05
0.00535222    	1.770498e+05
0.0053635     	1.769822e+05
0.00537478    	1.769160e+05
0.00538606    	1.768513e+05
0.00539734    	1.767883e+05
0.00540862    	1.767272e+05
0.0054199     	1.766681e+05
0.00543118    	1.766113e+05
0.00544246    	1.765570e+05
0.00545374    	1.765054e+05
0.00546503    	1.764565e+05
0.00547631    	1.764106e+05
0.00548759    	1.763678e+05
0.00549884    	1.763283e+05
0.00551009    	1.762919e+05
0.00552135    	1.762586e+05
0.0055326     	1.762284e+05
0.00554385    	1.762014e+05
0.0055551     	1.761779e+05
0.00556636    	1.761580e+05
0.00557761    	1.761418e+05
0.00558886    	1.761295e+05
0.00560012    	1.761211e+05
0.00561137    	1.761166e+05
0.00562262    	1.761162e+05
0.00563388    	1.761196e+05
0.00564513    	1.761271e+05
0.00565638    	1.761383e+05
0.00566763    	1.761532e+05
0.00567889    	1.761715e+05
0.00569017    	1.761935e+05
0.00570145    	1.762191e+05
0.00571273    	1.762482e+05
0.00572402    	1.762810e+05
0.0057353     	1.763176e+05
0.00574658    	1.763577e+05
0.00575786    	1.764007e+05
0.00576915    	1.764465e+05
0.00578043    	1.764945e+05
0.00579171    	1.765444e+05
0.00580302    	1.765958e+05
0.00581433    	1.766483e+05
0.00582565    	1.767015e+05
0.00583696    	1.767549e+05
0.00584827    	1.768082e+05
0.00585959    	1.768610e+05
0.0058709     	1.769128e+05
0.00588221    	1.769636e+05
0.00589355    	1.770132e+05
0.0059049     	1.770613e+05
0.00591624    	1.771076e+05
0.00592759    	1.771521e+05
0.00593893    	1.771945e+05
0.00595027    	1.772348e+05
0.00596162    	1.772728e+05
0.00597296    	1.773084e+05
0.00598434    	1.773415e+05
0.00599571    	1.773720e+05
0.00600709    	1.773997e+05
0.00601846    	1.774245e+05
0.00602984    	1.774463e+05
0.00604122    	1.774649e+05
0.00605259    	1.774801e+05
0.00606397    	1.774919e+05
0.00607534    	1.775003e+05
0.00608672    	1.775051e+05
0.00609813    	1.775064e+05
0.00610954    	1.775043e+05
0.00612095    	1.774987e+05
0.00613235    	1.774898e+05
0.00614376    	1.774780e+05
0.00615517    	1.774634e+05
0.00616658    	1.774465e+05
0.00617799    	1.774275e+05
0.0061894     	1.774062e+05
0.00620081    	1.773822e+05
0.00621222    	1.773553e+05
0.00622363    	1.773256e+05
0.00623504    	1.772932e+05
0.00624644    	1.772581e+05
0.00625785    	1.772207e+05
0.00626926    	1.771812e+05
0.00628067    	1.771400e+05
0.00629208    	1.770972e+05
0.00630349    	1.770533e+05
0.0063149     	1.770085e+05
0.00632631    	1.769632e+05
0.00633772    	1.769177e+05
0.00634913    	1.768722e+05
0.00636053    	1.768270e+05
0.00637194    	1.767824e+05
0.00638335    	1.767384e+05
0.00639476    	1.766953e+05
0.00640617    	1.766532e+05
0.00641758    	1.766120e+05
0.00642899    	1.765719e+05
0.0064404     	1.765329e+05
0.00645181    	1.764950e+05
0.00646318    	1.764582e+05
0.00647455    	1.764225e+05
0.00648592    	1.763878e+05
0.0064973     	1.763541e+05
0.00650867    	1.763213e+05
0.00652004    	1.762893e+05
0.00653141    	1.762581e+05
0.00654279    	1.762277e+05
0.00655416    	1.761980e+05
0.00656553    	1.761690e+05
0.00657687    	1.761406e+05
0.0065882     	1.761128e+05
0.00659954    	1.760855e+05
0.00661087    	1.760586e+05
0.0066222     	1.760320e+05
0.00663354    	1.760058e+05
0.00664487    	1.759797e+05
0.00665621    	1.759538e+05
0.00666754    	1.759280e+05
0.00667884    	1.759025e+05
0.00669014    	1.758769e+05
0.00670143    	1.758512e+05
0.00671273    	1.758252e+05
0.00672403    	1.757991e+05
0.00673532    	1.757726e+05
0.00674662    	1.757457e+05
0.00675792    	1.757184e+05
0.00676921    	1.756907e+05
0.00678051    	1.756625e+05
0.00679181    	1.756337e+05
0.0068031     	1.756043e+05
0.00681436    	1.755744e+05
0.00682562    	1.755437e+05
0.00683687    	1.755123e+05
0.00684813    	1.754802e+05
0.00685939    	1.754474e+05
0.00687064    	1.754138e+05
0.0068819     	1.753795e+05
0.00689316    	1.753444e+05
0.00690441    	1.753086e+05
0.00691567    	1.752721e+05
0.00692693    	1.752349e+05
0.00693818    	1.751970e+05
0.00694944    	1.751584e+05
0.0069607     	1.751192e+05
0.00697195    	1.750795e+05
0.00698321    	1.750392e+05
0.00699447    	1.749984e+05
0.00700572    	1.749572e+05
0.00701698    	1.749155e+05
0.00702824    	1.748734e+05
0.00703949    	1.748310e+05
0.00705075    	1.747883e+05
0.00706205    	1.747452e+05
0.00707335    	1.747019e+05
0.00708465    	1.746585e+05
0.00709595    	1.746151e+05
0.00710725    	1.745717e+05
0.00711855    	1.745282e+05
0.00712985    	1.744849e+05
0.00714115    	1.744416e+05
0.00715245    	1.743985e+05
0.00716375    	1.743554e+05
0.00717505    	1.743126e+05
0.00718635    	1.742699e+05
0.00719765    	1.742275e+05
0.00720895    	1.741852e+05
0.00722025    	1.741433e+05
0.00723155    	1.741016e+05
0.00724285    	1.740602e+05
0.00725415    	1.740192e+05
0.00726545    	1.739786e+05
0.00727675    	1.739392e+05
0.00728804    	1.738995e+05
0.00729934    	1.738610e+05
0.00731064    	1.738230e+05
0.00732194    	1.737855e+05
0.00733324    	1.737486e+05
0.00734454    	1.737122e+05
0.00735584    	1.736765e+05
0.00736714    	1.736413e+05
0.00737844    	1.736069e+05
0.00738974    	1.735731e+05
0.00740104    	1.735400e+05
0.00741234    	1.735077e+05
0.00742364    	1.734762e+05
0.00743494    	1.734454e+05
0.00744624    	1.734154e+05
0.00745754    	1.733863e+05
0.00746884    	1.733581e+05
0.00748014    	1.733309e+05
0.00749144    	1.733045e+05
0.00750279    	1.732791e+05
0.00751414    	1.732547e+05
0.00752549    	1.732314e+05
0.00753685    	1.732092e+05
0.0075482     	1.731882e+05
0.00755955    	1.731684e+05
0.0075709     	1.731498e+05
0.00758225    	1.731325e+05
0.0075936     	1.731165e+05
0.00760495    	1.731018e+05
