# Region type : patch outlet
# Faces  :    121
# Area   :    4.800000e-04
# Time        	average(p)
0.00283897    	1.457263e+05
0.00285042    	1.457784e+05
0.00286188    	1.458311e+05
0.00287334    	1.458843e+05
0.0028848     	1.459380e+05
0.00289627    	1.459922e+05
0.00290775    	1.460470e+05
0.00291923    	1.461022e+05
0.00293072    	1.461580e+05
0.00294223    	1.462145e+05
0.00295375    	1.462716e+05
0.00296528    	1.463294e+05
0.00297683    	1.463879e+05
0.0029884     	1.464474e+05
0.00299997    	1.465077e+05
0.00301156    	1.465691e+05
0.00302317    	1.466316e+05
0.0030348     	1.466954e+05
0.00304645    	1.467606e+05
0.00305811    	1.468274e+05
0.0030698     	1.468958e+05
0.00308151    	1.469659e+05
0.00309321    	1.470378e+05
0.00310494    	1.471117e+05
0.00311668    	1.471879e+05
0.00312845    	1.472665e+05
0.00314024    	1.473477e+05
0.00315202    	1.474316e+05
0.00316383    	1.475185e+05
0.00317566    	1.476087e+05
0.00318749    	1.477024e+05
0.00319933    	1.477998e+05
0.00321118    	1.479012e+05
0.00322305    	1.480071e+05
0.00323492    	1.481177e+05
0.00324681    	1.482333e+05
0.0032587     	1.483541e+05
0.00327059    	1.484803e+05
0.0032825     	1.486125e+05
0.00329441    	1.487506e+05
0.00330632    	1.488948e+05
0.00331823    	1.490453e+05
0.00333016    	1.492026e+05
0.00334209    	1.493665e+05
0.00335402    	1.495372e+05
0.00336596    	1.497145e+05
0.00337789    	1.498984e+05
0.00338982    	1.500887e+05
0.00340175    	1.502852e+05
0.00341368    	1.504874e+05
0.00342561    	1.506950e+05
0.00343755    	1.509073e+05
0.00344948    	1.511236e+05
0.00346141    	1.513434e+05
0.00347334    	1.515658e+05
0.00348527    	1.517902e+05
0.0034972     	1.520156e+05
0.00350911    	1.522408e+05
0.00352102    	1.524653e+05
0.00353293    	1.526881e+05
0.00354484    	1.529083e+05
0.00355675    	1.531249e+05
0.00356866    	1.533369e+05
0.00358055    	1.535429e+05
0.00359244    	1.537426e+05
0.00360433    	1.539351e+05
0.00361622    	1.541196e+05
0.00362808    	1.542951e+05
0.00363995    	1.544613e+05
0.00365181    	1.546174e+05
0.00366368    	1.547627e+05
0.00367552    	1.548961e+05
0.00368737    	1.550176e+05
0.00369921    	1.551271e+05
0.00371103    	1.552240e+05
0.00372285    	1.553086e+05
0.00373467    	1.553807e+05
0.00374649    	1.554403e+05
0.00375829    	1.554875e+05
0.00377009    	1.555226e+05
0.00378189    	1.555457e+05
0.00379367    	1.555572e+05
0.00380545    	1.555572e+05
0.00381722    	1.555463e+05
0.00382898    	1.555248e+05
0.00384073    	1.554933e+05
0.00385249    	1.554525e+05
0.00386422    	1.554032e+05
0.00387595    	1.553466e+05
0.00388768    	1.552846e+05
0.00389941    	1.552195e+05
0.00391112    	1.551531e+05
0.00392283    	1.550852e+05
0.00393454    	1.550154e+05
0.00394623    	1.549435e+05
0.00395791    	1.548690e+05
0.0039696     	1.547915e+05
0.00398127    	1.547110e+05
0.00399293    	1.546277e+05
0.00400459    	1.545421e+05
0.00401624    	1.544552e+05
0.00402788    	1.543673e+05
0.0040395     	1.542790e+05
0.00405112    	1.541904e+05
0.00406273    	1.541015e+05
0.00407433    	1.540128e+05
0.00408593    	1.539244e+05
0.00409752    	1.538366e+05
0.0041091     	1.537497e+05
0.00412067    	1.536636e+05
0.00413222    	1.535789e+05
0.00414377    	1.534955e+05
0.00415532    	1.534140e+05
0.00416685    	1.533350e+05
0.00417838    	1.532588e+05
0.00418988    	1.531858e+05
0.00420139    	1.531157e+05
0.00421289    	1.530479e+05
0.00422438    	1.529823e+05
0.00423586    	1.529190e+05
0.00424734    	1.528585e+05
0.0042588     	1.528012e+05
0.00427026    	1.527472e+05
0.0042817     	1.526969e+05
0.00429313    	1.526506e+05
0.00430457    	1.526082e+05
0.00431598    	1.525701e+05
0.0043274     	1.525360e+05
0.00433881    	1.525056e+05
0.0043502     	1.524788e+05
0.00436159    	1.524551e+05
0.00437298    	1.524344e+05
0.00438435    	1.524163e+05
0.00439572    	1.524004e+05
0.00440709    	1.523862e+05
0.00441843    	1.523735e+05
0.00442977    	1.523619e+05
0.00444112    	1.523511e+05
0.00445244    	1.523411e+05
0.00446376    	1.523316e+05
0.00447508    	1.523226e+05
0.00448638    	1.523140e+05
0.00449768    	1.523057e+05
0.00450898    	1.522977e+05
0.00452025    	1.522896e+05
0.00453153    	1.522813e+05
0.0045428     	1.522729e+05
0.00455406    	1.522643e+05
0.00456531    	1.522555e+05
0.00457656    	1.522465e+05
0.00458781    	1.522373e+05
0.00459904    	1.522283e+05
0.00461027    	1.522188e+05
0.0046215     	1.522093e+05
0.00463273    	1.521993e+05
0.00464393    	1.521892e+05
0.00465514    	1.521788e+05
0.00466634    	1.521680e+05
0.00467755    	1.521571e+05
0.00468875    	1.521461e+05
0.00469993    	1.521351e+05
0.00471112    	1.521242e+05
0.0047223     	1.521134e+05
0.00473348    	1.521029e+05
0.00474466    	1.520928e+05
0.00475584    	1.520830e+05
0.00476702    	1.520737e+05
0.00477821    	1.520650e+05
0.00478939    	1.520568e+05
0.00480057    	1.520492e+05
0.00481175    	1.520423e+05
0.00482293    	1.520361e+05
0.00483411    	1.520305e+05
0.00484529    	1.520257e+05
0.00485648    	1.520217e+05
0.00486766    	1.520186e+05
0.00487884    	1.520162e+05
0.00489005    	1.520148e+05
0.00490125    	1.520142e+05
0.00491246    	1.520146e+05
0.00492366    	1.520159e+05
0.00493487    	1.520182e+05
0.00494608    	1.520215e+05
0.00495731    	1.520260e+05
0.00496854    	1.520315e+05
0.00497977    	1.520382e+05
0.004991      	1.520461e+05
0.00500223    	1.520553e+05
0.00501346    	1.520657e+05
0.00502472    	1.520775e+05
0.00503597    	1.520907e+05
0.00504723    	1.521052e+05
0.00505849    	1.521213e+05
0.00506974    	1.521388e+05
0.00508103    	1.521578e+05
0.00509231    	1.521785e+05
0.00510359    	1.522006e+05
0.00511487    	1.522243e+05
0.00512615    	1.522496e+05
0.00513744    	1.522765e+05
0.00514872    	1.523048e+05
0.00516       	1.523348e+05
0.00517131    	1.523662e+05
0.00518262    	1.523992e+05
0.00519392    	1.524336e+05
0.00520523    	1.524695e+05
0.00521654    	1.525067e+05
0.00522785    	1.525452e+05
0.00523916    	1.525849e+05
0.00525047    	1.526257e+05
0.00526178    	1.526677e+05
0.00527308    	1.527107e+05
0.00528439    	1.527546e+05
0.0052957     	1.527993e+05
0.00530701    	1.528448e+05
0.00531832    	1.528909e+05
0.00532963    	1.529375e+05
0.00534093    	1.529845e+05
0.00535222    	1.530315e+05
0.0053635     	1.530787e+05
0.00537478    	1.531258e+05
0.00538606    	1.531727e+05
0.00539734    	1.532193e+05
0.00540862    	1.532654e+05
0.0054199     	1.533110e+05
0.00543118    	1.533558e+05
0.00544246    	1.533997e+05
0.00545374    	1.534426e+05
0.00546503    	1.534844e+05
0.00547631    	1.535249e+05
0.00548759    	1.535640e+05
0.00549884    	1.536014e+05
0.00551009    	1.536373e+05
0.00552135    	1.536714e+05
0.0055326     	1.537036e+05
0.00554385    	1.537339e+05
0.0055551     	1.537621e+05
0.00556636    	1.537882e+05
0.00557761    	1.538121e+05
0.00558886    	1.538338e+05
0.00560012    	1.538531e+05
0.00561137    	1.538700e+05
0.00562262    	1.538845e+05
0.00563388    	1.538966e+05
0.00564513    	1.539061e+05
0.00565638    	1.539131e+05
0.00566763    	1.539177e+05
0.00567889    	1.539197e+05
0.00569017    	1.539192e+05
0.00570145    	1.539162e+05
0.00571273    	1.539107e+05
0.00572402    	1.539028e+05
0.0057353     	1.538926e+05
0.00574658    	1.538799e+05
0.00575786    	1.538651e+05
0.00576915    	1.538480e+05
0.00578043    	1.538287e+05
0.00579171    	1.538074e+05
0.00580302    	1.537841e+05
0.00581433    	1.537587e+05
0.00582565    	1.537314e+05
0.00583696    	1.537018e+05
0.00584827    	1.536699e+05
0.00585959    	1.536358e+05
0.0058709     	1.535997e+05
0.00588221    	1.535616e+05
0.00589355    	1.535215e+05
0.0059049     	1.534798e+05
0.00591624    	1.534363e+05
0.00592759    	1.533913e+05
0.00593893    	1.533447e+05
0.00595027    	1.532966e+05
0.00596162    	1.532470e+05
0.00597296    	1.531960e+05
0.00598434    	1.531436e+05
0.00599571    	1.530899e+05
0.00600709    	1.530350e+05
0.00601846    	1.529790e+05
0.00602984    	1.529219e+05
0.00604122    	1.528639e+05
0.00605259    	1.528051e+05
0.00606397    	1.527467e+05
0.00607534    	1.526882e+05
0.00608672    	1.526295e+05
0.00609813    	1.525702e+05
0.00610954    	1.525106e+05
0.00612095    	1.524505e+05
0.00613235    	1.523902e+05
0.00614376    	1.523296e+05
0.00615517    	1.522687e+05
0.00616658    	1.522076e+05
0.00617799    	1.521463e+05
0.0061894     	1.520849e+05
0.00620081    	1.520235e+05
0.00621222    	1.519622e+05
0.00622363    	1.519009e+05
0.00623504    	1.518397e+05
0.00624644    	1.517787e+05
0.00625785    	1.517180e+05
0.00626926    	1.516575e+05
0.00628067    	1.515974e+05
0.00629208    	1.515376e+05
0.00630349    	1.514783e+05
0.0063149     	1.514193e+05
0.00632631    	1.513609e+05
0.00633772    	1.513030e+05
0.00634913    	1.512456e+05
0.00636053    	1.511887e+05
0.00637194    	1.511325e+05
0.00638335    	1.510768e+05
0.00639476    	1.510217e+05
0.00640617    	1.509672e+05
0.00641758    	1.509134e+05
0.00642899    	1.508601e+05
0.0064404     	1.508074e+05
0.00645181    	1.507552e+05
0.00646318    	1.507038e+05
0.00647455    	1.506529e+05
0.00648592    	1.506025e+05
0.0064973     	1.505527e+05
0.00650867    	1.505033e+05
0.00652004    	1.504543e+05
0.00653141    	1.504058e+05
0.00654279    	1.503576e+05
0.00655416    	1.503098e+05
0.00656553    	1.502623e+05
0.00657687    	1.502153e+05
0.0065882     	1.501685e+05
0.00659954    	1.501220e+05
0.00661087    	1.500756e+05
0.0066222     	1.500295e+05
0.00663354    	1.499835e+05
0.00664487    	1.499376e+05
0.00665621    	1.498919e+05
0.00666754    	1.498463e+05
0.00667884    	1.498019e+05
0.00669014    	1.497580e+05
0.00670143    	1.497144e+05
0.00671273    	1.496709e+05
0.00672403    	1.496275e+05
0.00673532    	1.495841e+05
0.00674662    	1.495406e+05
0.00675792    	1.494971e+05
0.00676921    	1.494536e+05
0.00678051    	1.494101e+05
0.00679181    	1.493666e+05
0.0068031     	1.493231e+05
0.00681436    	1.492798e+05
0.00682562    	1.492366e+05
0.00683687    	1.491934e+05
0.00684813    	1.491503e+05
0.00685939    	1.491074e+05
0.00687064    	1.490646e+05
0.0068819     	1.490220e+05
0.00689316    	1.489795e+05
0.00690441    	1.489373e+05
0.00691567    	1.488952e+05
0.00692693    	1.488535e+05
0.00693818    	1.488120e+05
0.00694944    	1.487709e+05
0.0069607     	1.487300e+05
0.00697195    	1.486896e+05
0.00698321    	1.486494e+05
0.00699447    	1.486097e+05
0.00700572    	1.485705e+05
0.00701698    	1.485316e+05
0.00702824    	1.484933e+05
0.00703949    	1.484555e+05
0.00705075    	1.484183e+05
0.00706205    	1.483815e+05
0.00707335    	1.483453e+05
0.00708465    	1.483098e+05
0.00709595    	1.482749e+05
0.00710725    	1.482407e+05
0.00711855    	1.482072e+05
0.00712985    	1.481745e+05
0.00714115    	1.481425e+05
0.00715245    	1.481112e+05
0.00716375    	1.480808e+05
0.00717505    	1.480511e+05
0.00718635    	1.480223e+05
0.00719765    	1.479943e+05
0.00720895    	1.479672e+05
0.00722025    	1.479410e+05
0.00723155    	1.479156e+05
0.00724285    	1.478910e+05
0.00725415    	1.478674e+05
0.00726545    	1.478446e+05
0.00727675    	1.478235e+05
0.00728804    	1.478028e+05
0.00729934    	1.477836e+05
0.00731064    	1.477655e+05
0.00732194    	1.477485e+05
0.00733324    	1.477322e+05
0.00734454    	1.477168e+05
0.00735584    	1.477022e+05
0.00736714    	1.476883e+05
0.00737844    	1.476751e+05
0.00738974    	1.476627e+05
0.00740104    	1.476508e+05
0.00741234    	1.476397e+05
0.00742364    	1.476291e+05
0.00743494    	1.476192e+05
0.00744624    	1.476098e+05
0.00745754    	1.476009e+05
0.00746884    	1.475926e+05
0.00748014    	1.475847e+05
0.00749144    	1.475773e+05
0.00750279    	1.475702e+05
0.00751414    	1.475635e+05
0.00752549    	1.475570e+05
0.00753685    	1.475509e+05
0.0075482     	1.475449e+05
0.00755955    	1.475391e+05
0.0075709     	1.475335e+05
0.00758225    	1.475279e+05
0.0075936     	1.475223e+05
0.00760495    	1.475167e+05
0.0076163     	1.475110e+05
0.00762765    	1.475052e+05
0.007639      	1.474993e+05
0.00765035    	1.474924e+05
0.00766171    	1.474856e+05
0.00767306    	1.474780e+05
0.00768441    	1.474697e+05
0.00769576    	1.474610e+05
0.00770711    	1.474518e+05
0.00771846    	1.474422e+05
0.00772981    	1.474321e+05
0.00774116    	1.474215e+05
0.00775251    	1.474105e+05
0.00776386    	1.473989e+05
0.00777522    	1.473868e+05
0.00778657    	1.473742e+05
0.00779792    	1.473610e+05
0.00780927    	1.473472e+05
0.00782062    	1.473328e+05
0.00783197    	1.473179e+05
0.00784332    	1.473024e+05
0.00785467    	1.472863e+05
0.00786602    	1.472696e+05
0.00787737    	1.472524e+05
0.00788872    	1.472347e+05
0.00790008    	1.472164e+05
0.00791143    	1.471976e+05
0.00792278    	1.471784e+05
0.00793413    	1.471595e+05
0.00794548    	1.471406e+05
0.00795683    	1.471215e+05
0.00796818    	1.471021e+05
0.00797953    	1.470824e+05
0.00799088    	1.470624e+05
0.00800223    	1.470420e+05
0.00801358    	1.470213e+05
0.00802494    	1.470003e+05
0.00803629    	1.469790e+05
0.00804764    	1.469575e+05
0.00805899    	1.469357e+05
0.00807034    	1.469136e+05
0.00808169    	1.468914e+05
0.00809304    	1.468690e+05
0.00810439    	1.468465e+05
0.00811574    	1.468237e+05
0.00812709    	1.468009e+05
0.00813845    	1.467779e+05
0.0081498     	1.467548e+05
0.00816115    	1.467317e+05
0.0081725     	1.467084e+05
0.00818385    	1.466851e+05
0.0081952     	1.466618e+05
0.00820655    	1.466384e+05
0.0082179     	1.466149e+05
0.00822925    	1.465915e+05
0.0082406     	1.465681e+05
0.00825195    	1.465447e+05
0.00826331    	1.465213e+05
0.00827466    	1.464980e+05
0.00828601    	1.464747e+05
0.00829736    	1.464515e+05
0.00830871    	1.464284e+05
0.00832006    	1.464053e+05
0.00833141    	1.463824e+05
0.00834276    	1.463595e+05
0.00835411    	1.463368e+05
0.00836546    	1.463141e+05
0.00837682    	1.462916e+05
0.00838817    	1.462692e+05
0.00839952    	1.462469e+05
0.00841087    	1.462247e+05
0.00842222    	1.462026e+05
0.00843357    	1.461806e+05
0.00844492    	1.461588e+05
0.00845627    	1.461371e+05
0.00846762    	1.461155e+05
0.00847897    	1.460940e+05
0.00849032    	1.460726e+05
0.00850168    	1.460513e+05
0.00851303    	1.460301e+05
0.00852438    	1.460089e+05
0.00853573    	1.459879e+05
0.00854708    	1.459668e+05
0.00855843    	1.459458e+05
0.00856978    	1.459249e+05
0.00858113    	1.459040e+05
0.00859248    	1.458831e+05
0.00860374    	1.458623e+05
0.008615      	1.458415e+05
